섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
IT 서비스 및 컨설팅,57201010,AVPT,AvePoint Inc (Delaware),nasdaq,2026-08-03,13.36,13.67,13.08,13.50,+31.58%,+4.57%,0.14,1.05,"2,008,600",27.12,N/A
IT 서비스 및 컨설팅,57201010,BLZE,Backblaze Inc,nasdaq,2026-07-09,17.83,23.99,19.65,19.79,+167.43%,+63.96%,4.20,26.94,"11,803,800",233.60,N/A
IT 서비스 및 컨설팅,57201010,FSLY,Fastly  Inc.,nasdaq,2026-08-03,23.03,25.11,22.30,24.95,-20.97%,+19.95%,1.92,8.34,"6,623,700",165.26,N/A
IT 서비스 및 컨설팅,57201010,GREEL,Vulcan Infrastructure and Power 8 50 Senior Notes due 2026,nasdaq,2026-07-31,24.85,24.85,24.85,24.85,+24.69%,+0.20%,0.00,0.0,400,0.01,N/A
IT 서비스 및 컨설팅,57201010,KARO,Karooooo Ltd,nasdaq,2026-08-03,64.55,65.81,63.30,64.69,+29.64%,+1.14%,0.14,0.22,"144,400",9.34,N/A
IT 서비스 및 컨설팅,57201010,NSIT,Insight Enterprises Inc,nasdaq,2026-08-03,131.67,141.00,131.69,137.26,+98.90%,+9.98%,5.59,4.25,"901,900",123.79,N/A
IT 서비스 및 컨설팅,57201010,NTNX,Nutanix  Inc.,nasdaq,2026-08-03,61.06,61.93,59.80,61.50,+42.59%,+4.15%,0.44,0.72,"3,105,800",191.01,N/A
IT 서비스 및 컨설팅,57201010,PLUS,ePlus inc.,nasdaq,2026-08-03,93.66,98.14,92.94,97.05,+16.68%,+4.81%,3.39,3.62,"385,700",37.43,N/A
IT 서비스 및 컨설팅,57201010,SSNC,SS&C Technologies Holdings  Inc.,nasdaq,2026-08-03,79.38,81.24,78.26,81.06,+16.60%,+4.06%,1.68,2.12,"3,568,700",289.28,N/A
가정용 가구,53204040,PRPL,Purple Innovation Inc,nasdaq,2026-08-03,9.00,10.00,9.09,9.75,+1793.20%,+18.76%,0.75,8.33,"38,700",0.38,N/A
가정용 전자 제품,57106030,UEIC,Universal Electronics Inc,nasdaq,2026-06-30,4.77,4.95,4.71,4.80,+10.85%,+4.35%,0.08,1.69,"47,000",0.23,N/A
개인 생활 필수 용품,54201020,IPAR,Interparfums Inc,nasdaq,2026-07-28,127.67,129.00,123.64,128.55,+36.66%,+0.69%,3.63,2.91,"368,200",47.33,N/A
건설 자재,51202010,USLM,United States Lime & Minerals Inc,nasdaq,2026-07-27,114.48,117.99,111.31,115.64,+8.16%,+1.67%,3.90,3.49,"165,500",19.14,N/A
건설 자재 및 비품,53203020,ROCK,Gibraltar Industries  Inc.,nasdaq,2026-07-28,46.73,48.27,46.36,48.06,+26.81%,+2.85%,1.81,3.91,"388,500",18.67,N/A
경영 지원 서비스,52203040,ACCL,Acco Group Holdings Ltd,nasdaq,2026-08-03,2.29,3.20,2.32,2.75,+87.71%,+27.91%,0.46,20.09,"524,100",1.44,N/A
경영 지원 서비스,52203040,CASS,Cass Information Systems Inc,nasdaq,2026-08-03,56.51,57.25,56.08,57.05,+21.98%,+1.95%,0.54,0.96,"103,400",5.90,N/A
경영 지원 서비스,52203040,ICFI,ICF International  Inc.,nasdaq,2026-08-03,84.12,86.35,81.99,86.22,+17.42%,+3.70%,2.10,2.5,"174,100",15.01,N/A
경영 지원 서비스,52203040,PAYS,Paysign Inc,nasdaq,2026-07-29,9.25,9.49,9.22,9.28,+42.11%,+1.75%,0.03,0.32,"552,100",5.12,N/A
경영 지원 서비스,52203040,PYPL,Paypal Holdings Inc,nasdaq,2026-07-29,58.35,58.56,57.18,58.54,+26.94%,+0.38%,0.67,1.16,"10,318,000",604.02,N/A
경영 지원 서비스,52203040,ZTG,Zenta Group Co Ltd,nasdaq,2026-08-03,4.96,6.00,3.60,5.68,+111.94%,+114.34%,0.72,14.52,"1,779,200",10.11,N/A
광고 및 마케팅,53302010,FORR,Forrester Research Inc,nasdaq,2026-07-31,11.50,11.90,10.90,11.73,+92.61%,+13.77%,0.37,3.26,"121,300",1.42,N/A
광고 및 마케팅,53302010,STGW,Stagwell Inc.,nasdaq,2026-08-03,8.70,9.02,8.53,9.01,+40.78%,+13.05%,0.31,3.56,"2,147,600",19.35,N/A
금 제외 귀금속 및 광물,51201010,AYA,Aya Gold & Silver Inc,nasdaq,2026-06-02,21.49,23.08,20.54,22.90,+27.15%,+18.04%,2.56,12.59,"1,653,700",37.87,N/A
기업 금융 서비스,55101050,NEWTG,NewtekOne 8 50 Fixed Rate Senior Notes due 2029,nasdaq,2026-07-21,25.74,25.78,25.70,25.77,+2.58%,+0.69%,0.07,0.26,"1,100",0.03,N/A
기타 전문 소매,53403090,EYE,National Vision Holdings  Inc.,nasdaq,2026-05-08,22.96,23.26,22.35,23.12,+1.99%,+6.01%,0.70,3.12,"2,032,400",46.99,N/A
기타 전문 소매,53403090,TSCO,Tractor Supply Company,nasdaq,2026-07-01,32.26,33.16,31.68,33.12,+2.64%,+5.28%,1.01,3.15,"10,245,700",339.34,N/A
기타 전문 소매,53403090,ULTA,Ulta Beauty Inc,nasdaq,2026-08-03,534.41,546.13,526.39,543.86,+1.64%,+8.44%,9.45,1.77,"494,700",269.05,N/A
레스토랑 및 바,53301020,CAKE,Cheesecake Factory Inc,nasdaq,2026-08-03,104.89,106.44,103.75,105.83,+75.45%,+18.90%,0.94,0.9,"2,093,100",221.51,N/A
레스토랑 및 바,53301020,DPZ,Domino's Pizza  Inc.,nasdaq,2026-08-03,364.41,372.16,363.15,367.63,+13.94%,+4.90%,3.22,0.88,"1,002,900",368.70,N/A
