섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
IT 서비스 및 컨설팅,57201010,CTSH,Cognizant Technology Solutions Corporation,nasdaq,2026-08-19,60.93,63.11,60.19,61.87,+17.29%,+4.35%,0.95,1.56,"6,460,139",399.69,N/A
IT 서비스 및 컨설팅,57201010,FIGR,Figure Technology Solutions  Inc.,nasdaq,2026-08-19,36.85,39.68,36.85,39.10,+15.17%,+22.65%,3.04,8.43,"5,041,403",197.12,N/A
IT 서비스 및 컨설팅,57201010,GDYN,Grid Dynamics Holdings  Inc.,nasdaq,2026-08-19,7.98,8.24,7.82,8.00,+12.20%,+0.76%,0.09,1.14,"1,200,114",9.60,N/A
IT 서비스 및 컨설팅,57201010,JKHY,Jack Henry & Associates Inc,nasdaq,2026-08-20,165.08,167.84,163.53,166.20,+18.55%,+6.63%,1.12,0.68,"940,374",156.29,N/A
IT 서비스 및 컨설팅,57201010,MANH,Manhattan Associates  Inc.,nasdaq,2026-08-20,211.21,215.31,206.62,214.56,+54.76%,+6.79%,3.35,1.59,"930,397",199.63,N/A
IT 서비스 및 컨설팅,57201010,RMNI,Rimini Street Inc,nasdaq,2026-08-20,5.10,5.27,5.10,5.25,+44.63%,+4.37%,0.15,2.94,"447,028",2.35,N/A
IT 서비스 및 컨설팅,57201010,SSNC,SS&C Technologies Holdings  Inc.,nasdaq,2026-08-19,82.28,83.24,81.62,82.95,+23.73%,+1.11%,0.83,1.01,"942,643",78.19,N/A
가정용 가구,53204040,FLXS,Flexsteel Industries Inc,nasdaq,2026-08-20,80.03,81.99,79.33,81.39,+45.34%,+9.45%,1.36,1.7,"69,815",5.68,N/A
건설 및 엔지니어링,52201020,BWMN,Bowman Consulting Group Ltd.,nasdaq,2026-08-19,42.55,42.63,42.36,42.61,+34.29%,+0.97%,0.06,0.14,"350,535",14.94,N/A
경영 지원 서비스,52203040,EXLS,ExlService Holdings  Inc.,nasdaq,2026-08-20,37.05,38.04,36.99,37.53,+27.18%,+6.11%,0.48,1.3,"1,826,081",68.53,N/A
경영 지원 서비스,52203040,EXPO,Exponent  Inc.,nasdaq,2026-08-19,69.91,70.34,68.75,70.21,+22.17%,+2.93%,0.83,1.2,"327,297",22.98,N/A
경영 지원 서비스,52203040,FLYW,Flywire Corporation,nasdaq,2026-08-19,18.83,19.59,18.54,19.54,+21.22%,+7.13%,0.79,4.21,"1,932,254",37.76,N/A
경영 지원 서비스,52203040,PAYS,Paysign Inc,nasdaq,2026-08-20,13.82,14.19,13.71,14.09,+109.67%,+8.22%,0.27,1.95,"982,206",13.84,N/A
경영 지원 서비스,52203040,RELY,Remitly Global  Inc.,nasdaq,2026-08-14,26.30,26.72,24.47,26.67,+23.59%,+4.10%,1.96,7.93,"2,638,870",70.38,N/A
경영 지원 서비스,52203040,SBC,SBC Medical Group Holdings Inc,nasdaq,2026-08-19,3.87,4.06,3.69,4.00,+30.29%,+25.39%,0.32,8.7,"204,653",0.82,N/A
