섹터A,섹터B,종목코드,종목명,시장구분,기존최고가달성일,기존최고가,당일최고가,당일최저가,당일종가,3개월 종가 상승률,1주 종가 상승률,대비,등락률,종료일 거래량,종료일 거래금액(백만원),종료일 시가총액(억원)
IT 서비스 및 컨설팅,57201010,000948,Yunnan Nantian Electronics Information Co Ltd Class A,szse,2026-08-20,0.29,0.29,0.29,0.29,+40.48%,+11.32%,0,0.0,"20,000",0,N/A
"가전제품, 도구 및 가정 용품",53204030,002005,Elec-Tech International Co Ltd Class A,szse,2026-09-16,2.72,2.79,2.69,2.76,+27.26%,+4.55%,0.03,1.1,"4,566,853",12,N/A
가정용 가구,53204040,002631,Der Future Science and Technology Holding Group Co Ltd Class A,szse,2026-07-01,11.48,12.30,11.09,12.03,+33.82%,+16.23%,0.80,7.12,"82,824,573",996,N/A
가정용 전자 제품,57106030,001308,Shenzhen KTC Technology Co Ltd Class A,szse,2026-08-21,47.52,48.34,46.64,47.92,+56.07%,+7.49%,1.16,2.48,"11,684,778",559,N/A
가정용 전자 제품,57106030,301189,Shenzhen Aoni Electronic Co Ltd Class A,szse,2026-09-09,62.75,65.50,61.84,64.75,+0.54%,+4.30%,2.91,4.71,"6,884,872",445,N/A
개인 생활 필수 용품,54201020,003006,Chongqing Baiya Sanitary Products Co Ltd Class A,szse,2026-09-16,19.42,20.20,18.89,20.04,+38.11%,+17.19%,0.62,3.19,"48,027,693",962,N/A
건설 및 엔지니어링,52201020,002062,Hongrun Construction Group Co Ltd Class A,szse,2026-09-09,9.06,9.82,9.01,9.44,+26.71%,+5.71%,0.40,4.42,"51,303,331",484,N/A
건설 및 엔지니어링,52201020,002060,Guangdong Construction Engineering Group Co Ltd Class A,szse,2026-09-01,"1,472","1,489","1,458","1,488",+23.49%,+3.05%,29,1.99,"106,000",157,N/A
건설 및 엔지니어링,52201020,002307,Xinjiang Beixin Road & Bridge Group Co Ltd Class A,szse,2026-08-20,"1,093","1,093","1,078","1,093",+17.40%,+6.22%,16,1.49,"59,600",65,N/A
건설 및 엔지니어링,52201020,002323,Shandong Yabo Technology Co Ltd Class A,szse,2026-08-13,348,375,344,366,+31.65%,+11.59%,23,6.71,"146,200",53,N/A
건설 및 엔지니어링,52201020,003001,Zhongyan Technology Co Ltd Class A,szse,2026-08-31,"3,040","3,050","2,981","3,050",+26.77%,+5.03%,80,2.69,"27,800",84,N/A
건설 자재 및 비품,53203020,002798,DO&SHUIHUA Group Co Ltd Class A,szse,2026-09-10,0.92,0.94,0.88,0.92,+28.87%,+0.00%,0.02,1.67,"335,000",0,N/A
경영 지원 서비스,52203040,002023,Sichuan Haite High-tech Co Ltd Class A,szse,2026-08-10,0.80,0.80,0.76,0.80,+8.11%,+6.67%,0.04,5.26,"8,000",0,N/A
